Sleep,Program,,,,,,,,,,,,,,,,,,,
12-09-2020,5th Floor Male,,,,,,,,,,,,,,,,,,,
11-09-2020,5th Floor Male,,,,,,,,,,,,,,,,,,,
10-09-2020,5th Floor Male,,,,,,,,,,,,,,,,,,,
09-09-2020,5th Floor Male,,,,,,,,,,,,,,,,,,,
31-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
30-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
29-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
28-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
27-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
26-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
25-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
24-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
23-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
22-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
21-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
20-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
19-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
18-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
17-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
16-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
15-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
14-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
13-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
12-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
11-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
10-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
09-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
08-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
07-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
06-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
02-08-2020,4th Floor,,,,,,,,,,,,,,,,,,,
30-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
29-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
28-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
27-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
26-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
25-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
24-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
23-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
22-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
21-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
20-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
19-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
18-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
17-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
16-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
15-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
14-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
13-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
12-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
11-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
10-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
09-07-2020,4th Floor,,,,,,,,,,,,,,,,,,,
28-05-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
27-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
27-05-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
26-05-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
26-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
25-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
24-05-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
24-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
23-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
22-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
21-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
21-05-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
20-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
20-05-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
19-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
19-05-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
18-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
17-05-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
17-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
16-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
15-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
15-05-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
14-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
14-05-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
13-05-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
13-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
12-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
12-05-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
11-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
10-05-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
10-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
09-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
08-05-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
08-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
07-05-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
07-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
06-05-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
06-05-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
24-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
24-04-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
23-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
23-04-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
22-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
21-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
21-04-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
20-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
19-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
18-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
17-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
17-04-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
16-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
16-04-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
15-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
15-04-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
14-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
14-04-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
13-04-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
13-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
12-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
11-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
10-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
10-04-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
09-04-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
09-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
08-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
08-04-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
07-04-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
07-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
06-04-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
06-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
05-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
05-04-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
04-04-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
26-03-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
25-03-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
25-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
24-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
24-03-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
23-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
22-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
21-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
21-03-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
20-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
19-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
19-03-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
18-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
18-03-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
17-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
17-03-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
16-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
15-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
15-03-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
14-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
14-03-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
13-03-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
13-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
12-03-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
12-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
11-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
11-03-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
10-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
10-03-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
09-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
09-03-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
08-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
08-03-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
07-03-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
06-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
06-03-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
05-03-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
22-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
22-02-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
21-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
20-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
20-02-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
19-02-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
19-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
18-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
18-02-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
17-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
17-02-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
16-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
15-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
15-02-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
14-02-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
14-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
13-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
13-02-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
12-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
12-02-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
11-02-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
11-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
10-02-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
10-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
09-02-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
09-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
08-02-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
08-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
07-02-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
07-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
06-02-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
06-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
05-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
05-02-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
04-02-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
26-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
25-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
25-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
24-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
24-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
23-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
23-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
22-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
22-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
21-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
21-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
20-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
20-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
19-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
18-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
18-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
17-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
16-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
16-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
15-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
15-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
14-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
14-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
13-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
13-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
12-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
12-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
11-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
11-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
10-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
09-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
09-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
08-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
07-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
07-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
06-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
06-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
05-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
05-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
04-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
03-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
02-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
01-01-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
01-01-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
31-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
31-12-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
30-12-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
29-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
29-12-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
28-12-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
28-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
27-12-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
27-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
26-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
18-12-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
17-12-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
17-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
16-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
16-12-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
15-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
15-12-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
14-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
13-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
13-12-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
12-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
11-12-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
11-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
10-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
10-12-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
09-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
08-12-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
08-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
07-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
06-12-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
06-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
05-12-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
05-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
04-12-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
04-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
03-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
03-12-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
02-12-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
26-11-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
25-11-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
25-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
24-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
23-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
22-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
22-11-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
21-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
21-11-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
20-11-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
20-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
19-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
18-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
18-11-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
17-11-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
17-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
16-11-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
16-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
15-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
14-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
13-11-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
13-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
12-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
12-11-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
11-11-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
11-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
10-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
10-11-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
09-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
09-11-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
08-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
08-11-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
07-11-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
07-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
06-11-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
06-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
05-11-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
05-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
04-11-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
27-10-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
