Sleep,Program,,,,,,,,,,,,,,,,,,,
27-10-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
26-10-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
26-10-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
25-10-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
24-10-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
24-10-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
23-10-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
23-10-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
22-10-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
22-10-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
21-10-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
21-10-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
20-10-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
20-10-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
19-10-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
19-10-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
18-10-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
04-09-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
26-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
26-08-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
25-08-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
25-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
24-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
23-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
23-08-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
22-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
21-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
20-08-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
20-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
19-08-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
19-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
18-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
17-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
16-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
15-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
14-08-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
14-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
13-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
13-08-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
12-08-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
12-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
11-08-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
11-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
10-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
09-08-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
09-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
08-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
07-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
06-08-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
06-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
05-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
04-08-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
04-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
03-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
03-08-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
02-08-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
25-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
24-07-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
24-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
23-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
23-07-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
22-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
22-07-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
21-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
21-07-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
20-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
19-07-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
19-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
18-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
17-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
17-07-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
16-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
16-07-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
15-07-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
15-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
14-07-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
14-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
13-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
12-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
12-07-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
11-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
10-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
10-07-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
09-07-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
09-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
08-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
08-07-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
07-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
07-07-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
06-07-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
06-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
05-07-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
05-07-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
24-06-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
24-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
23-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
23-06-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
22-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
21-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
21-06-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
20-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
19-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
18-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
18-06-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
17-06-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
17-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
16-06-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
16-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
15-06-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
15-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
14-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
13-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
12-06-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
12-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
11-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
10-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
10-06-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
09-06-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
09-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
08-06-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
08-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
07-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
07-06-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
06-06-2019,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
06-06-2019,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
27-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
26-02-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
25-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
25-02-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
24-02-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
24-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
23-02-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
23-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
22-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
21-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
21-02-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
20-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
19-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
19-02-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
18-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
17-02-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
17-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
16-02-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
16-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
15-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
14-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
14-02-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
13-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
12-02-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
12-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
11-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
11-02-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
10-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
10-02-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
09-02-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
09-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
08-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
08-02-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
07-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
07-02-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
06-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
06-02-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
05-02-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
27-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
27-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
26-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
26-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
25-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
24-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
24-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
23-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
22-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
22-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
21-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
21-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
20-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
20-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
19-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
18-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
17-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
17-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
16-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
16-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
15-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
15-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
14-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
13-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
13-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
12-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
12-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
11-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
11-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
10-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
10-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
09-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
09-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
08-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
08-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
07-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
07-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
06-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
06-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
05-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
05-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
04-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
04-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
03-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
03-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
02-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
02-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
01-01-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
01-01-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
31-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
31-03-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
30-03-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
30-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
29-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
29-03-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
28-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
27-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
27-03-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
26-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
25-03-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
25-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
24-03-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
24-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
23-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
23-03-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
22-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
22-03-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
21-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
20-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
20-03-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
19-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
18-03-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
18-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
17-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
17-03-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
16-03-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
16-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
15-03-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
15-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
14-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
13-03-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
13-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
12-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
11-03-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
11-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
10-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
10-03-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
09-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
09-03-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
08-03-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
08-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
07-03-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
18-04-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
01-04-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
29-04-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
28-04-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
27-04-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
26-04-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
25-04-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
23-04-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
19-04-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
26-04-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
25-04-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
23-04-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
19-04-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
30-04-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
24-04-2020,3rd Floor Female Night,,,,,,,,,,,,,,,,,,,
21-04-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
20-04-2020,Day Sleep (3rd Floor),,,,,,,,,,,,,,,,,,,
30-06-2020,4th Floor,,,,,,,,,,,,,,,,,,,
29-06-2020,4th Floor,,,,,,,,,,,,,,,,,,,
28-06-2020,4th Floor,,,,,,,,,,,,,,,,,,,
27-06-2020,4th Floor,,,,,,,,,,,,,,,,,,,
26-06-2020,4th Floor,,,,,,,,,,,,,,,,,,,
25-06-2020,4th Floor,,,,,,,,,,,,,,,,,,,
24-06-2020,4th Floor,,,,,,,,,,,,,,,,,,,
23-06-2020,4th Floor,,,,,,,,,,,,,,,,,,,
22-06-2020,4th Floor,,,,,,,,,,,,,,,,,,,
21-06-2020,4th Floor,,,,,,,,,,,,,,,,,,,
20-06-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
19-06-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
18-06-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
17-06-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
16-06-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
15-06-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
14-06-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
13-06-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
12-06-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
11-06-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
10-06-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
09-06-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
08-06-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
07-06-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
29-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
28-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
27-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
26-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
25-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
24-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
23-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
21-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
20-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
19-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
18-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
17-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
16-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
15-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
14-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
13-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
12-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
11-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
10-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
09-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
08-05-2020,3rd Floor Male,,,,,,,,,,,,,,,,,,,
